0.4795391069,0.2590268499,0.0127230969,0.0852940216,0.0737400532,0.6494837172,0.5777035990,0.5463258786,0.0328425135,0.0127230969,0.0737400532,0.0906682569,0.0089895353,0.0872710827,0.0872710827,0.1567072026,0.0328425135,0.0859625078,0.0737400532,0.0737400532,0.5916666667,0.2481583794,0.7934271788,0.8562563712,0.1023886424,0.8385826772,0.0127714330,0.0739500006,0.6530941695,0.1888055366,0.7568110840,0.7996054106,0.0672506220,0.8085106383,0.0069222452,0.0513651341,0.0539813319,0.0081130509,0.0293958584,0.0564891940,0.6346153846,0.2344603983,0.9021615562,0.0127230969,0.3750000000,0.2880294303,0.2753623188,0.2975206612,0.1761786600,0.2187500000,0.2382978723,0.5887265136,0.0010958968,0.0015756350,0.0004681658,0.0024583369,0.0029492569,0.0031998794,0.0022779013,0.0012447759,0.0034104941,0.0122303958,0.0220551137,0.0765828081,3
0.4856266927,0.0768135413,0.0894318501,0.2834706732,0.2622842933,0.6502382844,0.5450582347,0.3801916933,0.1324816880,0.0894318501,0.2622842933,0.1668674790,0.0205609707,0.2235330232,0.2235330232,0.2258739369,0.1324816880,0.1665061530,0.2622842933,0.2622842933,0.4000000000,0.4150312202,0.6735850938,0.6224722866,0.2570165375,0.0157480315,0.0898354462,0.2552618408,0.4210217219,0.4558144870,0.5621080007,0.7794376087,0.3049464693,0.6063829787,0.0534451169,0.1986235374,0.1171823811,0.0416191632,0.2103960439,0.1954816480,0.5961538462,0.2638269614,0.7170307977,0.0894318501,0.0750000000,0.2753888589,0.2463768116,0.2272727273,0.1538461538,0.1741071429,0.1808510638,0.6534446764,0.0984993704,0.0305499923,0.0158365853,0.0368342195,0.0530057090,0.0544801370,0.1151914129,0.0216255351,0.0380481702,0.1025766984,0.0492338601,0.2826157161,1
0.1430353436,0.1102252817,0.0770451265,0.2521943265,0.2399801616,0.5364575060,0.5139045945,0.1948881789,0.1076395671,0.0770451265,0.2399801616,0.2377889368,0.0381666309,0.1567704977,0.1567704977,0.1774387459,0.1076395671,0.2035410269,0.2399801616,0.2399801616,0.2916666667,0.5373563218,0.6853676968,0.5905897897,0.2277058034,0.0236220472,0.0773077325,0.2091957030,0.2711429480,0.3868327125,0.5963917471,0.6326061849,0.2994031516,0.4787234043,0.0656038699,0.2242937523,0.2092977504,0.0618837869,0.1937297848,0.1968200773,0.5192307692,0.3114721419,0.6884844166,0.0770451265,0.0750000000,0.2765976601,0.0652173913,0.0330578512,0.0545905707,0.0870535714,0.1276595745,0.1732776618,0.0333605778,0.0532160939,0.0626070464,0.1461668947,0.1286597765,0.1584031254,0.1310365996,0.0462830825,0.0410919273,0.0348321825,0.0540220569,0.1770179110,0
0.2722402270,0.5003988041,0.0437814716,0.1806862305,0.1695878338,0.6629864972,0.3753696203,0.4089456869,0.0825217025,0.0437814716,0.1695878338,0.1813084413,0.0232050479,0.1486907495,0.1486907495,0.2017200203,0.0825217025,0.1679603810,0.1695878338,0.1695878338,0.2916666667,0.5344248239,0.7110087657,0.7181840239,0.1664415515,0.4606299213,0.0439785929,0.1555561117,0.4305334158,0.3191398798,0.6321098398,0.6954933306,0.1792553219,0.5212765957,0.0323266335,0.1461379854,0.1395004381,0.0343911665,0.1235941596,0.1607753909,0.6730769231,0.1970314056,0.7563428453,0.0437814716,0.2000000000,0.3025010344,0.0217391304,0.0454545455,0.0769230769,0.0982142857,0.1127659574,0.1398747390,0.0105552811,0.0213665189,0.0080470673,0.0313921253,0.0835640548,0.0323972645,0.0303367033,0.0136159322,0.0066783575,0.0173420387,0.0185905099,0.1543445311,1
0.7474366177,0.0362994373,0.0296605982,0.1525199673,0.1320447121,0.5979348689,0.4993187047,0.5559105431,0.0633263535,0.0296605982,0.1320447121,0.0942425862,0.0108373669,0.1507978628,0.1507978628,0.1908642534,0.0633263535,0.1100365677,0.1320447121,0.1320447121,0.5583333333,0.2672775803,0.7518139243,0.8542221438,0.1718375304,0.2913385827,0.0296956712,0.1210839644,0.6367160647,0.2665903886,0.6857260834,0.7142358270,0.1434906868,0.6914893617,0.0216282394,0.1131608368,0.1395153286,0.0333921819,0.0872532713,0.1344001705,0.5192307692,0.3270208313,0.7839533213,0.0296605982,0.1000000000,0.2962325717,0.0362318841,0.0454545455,0.0918114144,0.2812500000,0.6468085106,0.6680584551,0.0018297729,0.0053990543,0.0027163958,0.0036416851,0.0057921121,0.0114635314,0.0088264494,0.0018333665,0.0087301728,0.0348759745,0.0246621797,0.1178358363,3
0.3939549822,0.1386468679,0.0326205776,0.1542784967,0.1404984729,0.2882843527,0.6483781735,0.5974440895,0.0666775086,0.0326205776,0.1404984729,0.0997375675,0.0132574162,0.1686799475,0.1686799475,0.1886761722,0.0666775086,0.1089621048,0.1404984729,0.1404984729,0.6250000000,0.2229729730,0.7395500518,0.8038747819,0.1442475153,0.8464566929,0.0327481845,0.1294150492,0.7128998899,0.2760913398,0.6038377989,0.6168923096,0.1021153382,0.8191489362,0.0236852613,0.1200042934,0.1040830296,0.0209493421,0.0787935577,0.0965611519,0.5192307692,0.3166550384,0.8535060707,0.0326205776,0.1750000000,0.2976290371,0.0289855072,0.0123966942,0.0347394541,0.1071428571,0.1659574468,0.1356993737,0.0044885538,0.0149832824,0.0033047039,0.0067628717,0.0122418931,0.0055036942,0.0160051309,0.0029102592,0.0027141349,0.0137585173,0.0221430180,0.1329338969,1
0.3920590778,0.1036999049,0.0412947108,0.1814830989,0.1634350159,0.4638602065,0.5061525633,0.4376996805,0.0992062095,0.0412947108,0.1634350159,0.1652303924,0.0249691809,0.1560073373,0.1560073373,0.2915684082,0.0992062095,0.1845141920,0.1634350159,0.1634350159,0.3750000000,0.4462907562,0.6158661088,0.7643663941,0.1877705223,0.0000000000,0.0414691907,0.1562039156,0.5092314690,0.3229710047,0.6566824306,0.7601531935,0.1887822488,0.5744680851,0.0266161720,0.1292998476,0.1702441759,0.0653699658,0.1359339866,0.2007681972,0.5961538462,0.2490276065,0.6989827629,0.0412947108,0.2750000000,0.3037891306,0.0144927536,0.0578512397,0.0620347395,0.1294642857,0.1361702128,0.6033402923,0.0551559725,0.0134350433,0.0014769573,0.0091070320,0.0251560782,0.0067124502,0.0179183566,0.0035641907,0.0120198316,0.0175424001,0.0266398666,0.1390563133,1
0.2571061352,0.1657853810,0.0891370666,0.2580349718,0.2617714680,0.5080222399,0.7821701501,0.6038338658,0.1714411730,0.0891370666,0.2617714680,0.1708839158,0.0390847890,0.2911635572,0.2911635572,0.3512706744,0.1714411730,0.2529345430,0.2617714680,0.2617714680,0.7250000000,0.1513955979,0.5330928234,0.7006243565,0.2232063320,0.8228346457,0.0893744822,0.2428888191,0.6364605055,0.4367429413,0.4948805608,0.6992507125,0.2204323505,0.7659574468,0.0634620316,0.2199501677,0.1409663727,0.0357505578,0.1868138228,0.1573535596,0.2884615385,0.5435421319,0.7604576153,0.0891370666,0.0750000000,0.3308306764,0.0144927536,0.1735537190,0.1240694789,0.1383928571,0.2936170213,0.6826722338,0.0496216161,0.0195717579,0.0140124380,0.0217870916,0.0223543646,0.0253001344,0.0145204207,0.0145356428,0.0228294489,0.0843053315,0.0384685983,0.2219230104,1
0.2268968691,0.1710072421,0.0758274457,0.2757547495,0.2376972574,0.6438840349,0.4256567595,0.4888178914,0.0887776021,0.0758274457,0.2376972574,0.0937863889,0.0088855344,0.2165450663,0.2165450663,0.1156505543,0.0887776021,0.0639268622,0.2376972574,0.2376972574,0.4166666667,0.3983849966,0.8430146712,0.8169772932,0.2839268476,0.0314960630,0.0761453700,0.2292204422,0.4647310045,0.4259811073,0.5552289768,0.7643653791,0.2423387070,0.6170212766,0.0470922737,0.1840854341,0.0919644111,0.0207635367,0.1556470202,0.1315461037,0.6538461538,0.2202893243,0.7989774870,0.0758274457,0.0750000000,0.2886180950,0.3478260870,0.2231404959,0.1488833747,0.1696428571,0.1957446809,0.2693110647,0.0338384250,0.0500626502,0.0245560216,0.0489432872,0.0364692926,0.0393124979,0.0456924799,0.0332078061,0.0285291187,0.0421983357,0.0466307040,0.2187124001,1
0.6018286879,0.0965350499,0.0140503863,0.0897450146,0.0791956813,0.4269658459,0.4909753103,0.4760383387,0.0420310622,0.0140503863,0.0791956813,0.0735481377,0.0117180108,0.0767097959,0.0767097959,0.2080234680,0.0420310622,0.1381237957,0.0791956813,0.0791956813,0.5416666667,0.2880952381,0.7274381037,0.8588259005,0.0893642451,0.0275590551,0.0141132752,0.0708806519,0.5009903517,0.1689057273,0.7921177612,0.6508253490,0.0989286300,0.6914893617,0.0109125437,0.0713338130,0.1842895210,0.0641054269,0.0781509337,0.2328394264,0.5769230769,0.2790474361,0.6702541492,0.0140503863,0.0500000000,0.2838536537,0.2681159420,0.1859504132,0.1488833747,0.1718750000,0.2276595745,0.7661795407,0.0057573003,0.0187922484,0.0044458629,0.0133104710,0.0191581026,0.0118627617,0.0150675025,0.0067444906,0.0031197766,0.0124318938,0.0109846941,0.0633401553,3
0.6061097986,0.1096069618,0.0240391275,0.1207394751,0.1148662477,0.4309769658,0.4207420800,0.5686900958,0.0883582591,0.0240391275,0.1148662477,0.0599390842,0.0337878918,0.1383115671,0.1383115671,0.3835101013,0.0883582591,0.2068440677,0.1148662477,0.1148662477,0.6000000000,0.2347516395,0.5442404240,0.8400659278,0.1182384825,1.0000000000,0.0240621065,0.1074150444,0.6842765986,0.2401608070,0.6923159299,0.7161606309,0.1120743239,0.8191489362,0.0164929881,0.0946527277,0.1265837938,0.0325992255,0.0775581246,0.1394450509,0.6346153846,0.2248263085,0.7866689527,0.0240391275,0.1250000000,0.2951188864,0.0072463768,0.2190082645,0.2307692308,0.3214285714,0.3659574468,0.5344467641,0.0063135837,0.0015658335,0.0010968162,0.0084966026,0.0051743600,0.0070572550,0.0025384372,0.0020923632,0.0083149942,0.0199703654,0.0177610687,0.1153859297,3
0.4124173019,0.1656254162,0.0624382066,0.1816496183,0.2113299445,0.3802223987,0.6262690600,0.5654952077,0.1957978896,0.0624382066,0.2113299445,0.1264711272,0.0807641629,0.1941848158,0.1941848158,0.5590247558,0.1957978896,0.3301486623,0.2113299445,0.2113299445,0.6166666667,0.2199260753,0.3191160115,0.7207272888,0.1284086952,0.0000000000,0.0627193201,0.2031473850,0.4978158698,0.3941859558,0.5136552275,0.7427669568,0.1530861311,0.6276595745,0.0393507645,0.1650337302,0.0982688009,0.0186179140,0.1153320789,0.0861728696,0.4423076923,0.3914960630,0.8410388807,0.0624382066,0.0000000000,0.3080538385,0.0362318841,0.0578512397,0.1861042184,0.1763392857,0.1936170213,0.6513569937,0.0351053383,0.0059110287,0.0030326523,0.0140488654,0.0191620738,0.0261033728,0.0163918380,0.0043319984,0.0259339871,0.1504581048,0.0470154979,0.1880060559,1
0.4322930312,0.2078866745,0.1054948304,0.2652288544,0.2890904410,0.4459094519,0.6678887674,0.3514376997,0.1723074763,0.1054948304,0.2890904410,0.1827568559,0.0425150901,0.2800016092,0.2800016092,0.3052778856,0.1723074763,0.2298117311,0.2890904410,0.2890904410,0.4666666667,0.3482923630,0.5525979642,0.6719230119,0.1828883440,0.7952755906,0.1059703572,0.2933727070,0.4986065536,0.5122998701,0.4947844900,0.8658090628,0.2715586668,0.5851063830,0.0509353046,0.1929847226,0.0479103126,0.0101470778,0.1382712734,0.0534207467,0.6538461538,0.2155282915,0.8949062446,0.1054948304,0.0500000000,0.3017281955,0.0507246377,0.0371900826,0.0272952854,0.1205357143,0.4361702128,0.6951983299,0.0244795044,0.0133427337,0.0183036726,0.0629366057,0.0356236768,0.0532381505,0.0426144061,0.0143944364,0.0356211989,0.1455693471,0.0809782033,0.2448745994,1
0.8589564203,0.0177631500,0.0199776434,0.1205754511,0.1013185129,0.2853852264,0.5386391125,0.7252396166,0.0338958807,0.0199776434,0.1013185129,0.0731033961,0.0065142212,0.1316748495,0.1316748495,0.0905994886,0.0338958807,0.0686397006,0.1013185129,0.1013185129,0.7250000000,0.1513955979,0.8810232550,0.8568297009,0.1280500409,0.9055118110,0.0200608053,0.0922379338,0.7789589548,0.2130414362,0.7187125399,0.6374950511,0.1019051068,0.8510638298,0.0149244587,0.0885008493,0.1116039787,0.0234539082,0.0586014828,0.1061811466,0.5769230769,0.2740541579,0.8336611575,0.0199776434,0.2250000000,0.2897737058,0.0144927536,0.0950413223,0.0669975186,0.1004464286,0.2127659574,0.2943632568,0.0010110879,0.0016683730,0.0018410140,0.0018242316,0.0021797827,0.0033168535,0.0035451070,0.0008664590,0.0019376776,0.0136403833,0.0169071628,0.1116087938,3
0.3817876114,0.5342429827,0.0747705794,0.2486290732,0.2357015466,0.5464654488,0.4608055340,0.3897763578,0.0951953363,0.0747705794,0.2357015466,0.1895329864,0.0229930652,0.2108105615,0.2108105615,0.1405841071,0.0951953363,0.1245166273,0.2357015466,0.2357015466,0.3583333333,0.4557725420,0.7679014105,0.6875251215,0.2278923439,0.0000000000,0.0750754641,0.2378174990,0.4502895323,0.4431161655,0.5401830267,0.8254429713,0.2214074366,0.5531914894,0.0375791044,0.1604292127,0.0419681190,0.0083218557,0.1221779925,0.0734913990,0.4423076923,0.3914960630,0.8512253430,0.0747705794,0.0000000000,0.3096694940,0.0507246377,0.1280991736,0.1017369727,0.0892857143,0.1659574468,0.1398747390,0.0509484806,0.0086070621,0.0085069182,0.0281205881,0.0467014039,0.0470725203,0.0156604189,0.0155023968,0.0270919912,0.0921658911,0.0583854405,0.2250428067,1
0.5318868757,0.1024216641,0.0448810094,0.1396823483,0.1722563134,0.3906274821,0.3659385703,0.5974440895,0.1716222971,0.0448810094,0.1722563134,0.3519535783,0.1361865977,0.1979485553,0.1979485553,0.5912666018,0.1716222971,0.4520680883,0.1722563134,0.1722563134,0.6583333333,0.1988536155,0.2998818972,0.7740960059,0.1158594350,0.0157480315,0.0450713731,0.1644437894,0.6905739693,0.3365735173,0.5674893562,0.6566521544,0.1306809426,0.7659574468,0.0290445068,0.1366476923,0.0705354853,0.0150658953,0.1057377565,0.1154026852,0.5192307692,0.3166550384,0.8216609942,0.0448810094,0.1750000000,0.2886233318,0.0144927536,0.0826446281,0.0471464020,0.0602678571,0.1510638298,0.1816283925,0.0074066381,0.0307704623,0.0094174086,0.0235163656,0.0061090020,0.0058761390,0.0403055556,0.0037509710,0.0039152769,0.0227213713,0.0239244319,0.1824018440,1
0.1673464110,0.1503351940,0.1708182066,0.4513127371,0.3816362944,0.4423351867,0.5971242354,0.3194888179,0.1683376241,0.1708182066,0.3816362944,0.1249275591,0.0105046083,0.3374444220,0.3374444220,0.1757027370,0.1683376241,0.1522676326,0.3816362944,0.3816362944,0.2333333333,0.6049507168,0.7650680334,0.6581408079,0.4789437896,0.4212598425,0.1715865585,0.3797012479,0.4410833286,0.5949163092,0.4610022824,0.8383882686,0.4094491257,0.5425531915,0.0911493921,0.2715829953,0.0796136676,0.0180573895,0.2074954260,0.0801444817,0.6538461538,0.2107672587,0.8451455319,0.1708182066,0.4000000000,0.3447992176,0.0072463768,0.0578512397,0.0719602978,0.0758928571,0.0893617021,0.1022964509,0.0494303840,0.0174454901,0.0401888555,0.2303489801,0.1210072724,0.1528358356,0.0415879009,0.0409842686,0.0705791597,0.1780508265,0.1800353966,0.3623649292,2
0.4628814797,0.0860889155,0.1881311732,0.4635627930,0.4030719248,0.2286735504,0.5686923565,0.4376996805,0.1890621363,0.1881311732,0.4030719248,0.1280244811,0.0161545502,0.3899317757,0.3899317757,0.2011714830,0.1890621363,0.1794851558,0.4030719248,0.4030719248,0.5250000000,0.2995660855,0.7362963089,0.9165818984,0.5001926391,0.2874015748,0.1886835694,0.4066656742,0.5145317969,0.6277344176,0.4398125777,0.9136855251,0.4157844713,0.6595744681,0.0920791936,0.2731729995,0.0714583839,0.0159754914,0.2094259491,0.0687759882,0.4230769231,0.3990210683,0.8528959522,0.1881311732,0.0500000000,0.3526610674,0.0942028986,0.3925619835,0.2928039702,0.3995535714,0.4234042553,0.5803757829,0.0286406454,0.0555326914,0.0501557514,0.0819193426,0.0701202815,0.1267042481,0.0308859431,0.0339324284,0.1400485385,0.2589528378,0.0948574871,0.3444749033,0
0.7696659341,0.0322293563,0.2538611650,0.4099721384,0.4767102881,0.5264098491,0.7621313867,0.3194888179,0.3750444526,0.2538611650,0.4767102881,0.3879196152,0.1567874705,0.5114775028,0.5114775028,0.4931818283,0.3750444526,0.4459977792,0.4767102881,0.4767102881,0.5500000000,0.2836651546,0.3322290181,0.4443790108,0.2630692110,0.9645669291,0.2549512679,0.4528409387,0.6468108547,0.6389969162,0.4093955144,0.6995301115,0.5116808187,0.8617021277,0.1670414292,0.3824617341,0.0832450282,0.0145707163,0.2627587344,0.0822649105,0.7307692308,0.1531058618,0.8717790631,0.2538611650,0.3250000000,0.3064857051,0.0072463768,0.0537190083,0.0397022333,0.0401785714,0.0808510638,0.6534446764,0.0802724299,0.0902675544,0.0800771902,0.1510036556,0.0609550663,0.1073041933,0.1527417871,0.0250204392,0.0749485893,0.2589972496,0.1673405575,0.4715672319,0
0.1343619443,0.2555784275,0.0013830999,0.0104001006,0.0118004819,0.3998411438,0.6300660960,0.5079872204,0.0109899966,0.0013830999,0.0118004819,0.0785077100,0.0177010880,0.0216787074,0.0216787074,0.2108459195,0.0109899966,0.1175352171,0.0118004819,0.0118004819,0.4916666667,0.3233222784,0.7122817659,0.8575846666,0.0096473797,0.8267716535,0.0013900504,0.0122933822,0.6367190397,0.0410511942,0.9051396187,0.7715665036,0.0013325521,0.7446808511,0.0007010882,0.0074055516,0.0757322377,0.0148955293,0.0046612407,0.1096756891,0.6153846154,0.2489688789,0.8313403066,0.0013830999,0.0750000000,0.2848736430,0.0217391304,0.1570247934,0.1017369727,0.1138392857,0.1276595745,0.1816283925,0.0004453741,0.0005503411,0.0003428662,0.0027070227,0.0011112685,0.0020356789,0.0012965246,0.0007503343,0.0005769974,0.0005929014,0.0008598543,0.0196247495,3
0.5053517942,0.0223100332,0.0777915151,0.2384551474,0.2413709316,0.5787926926,0.5164876809,0.4472843450,0.1341138228,0.0777915151,0.2413709316,0.2478898451,0.0514362526,0.2259126301,0.2259126301,0.2657914317,0.1341138228,0.2767175542,0.2413709316,0.2413709316,0.3916666667,0.4262208068,0.5992267467,0.6709436467,0.1991883734,0.2637795276,0.0780857968,0.2431651909,0.4946581217,0.4528966260,0.5507796179,0.8620656588,0.2446087517,0.5638297872,0.0393320693,0.1649856608,0.0567379455,0.0127894901,0.1274440167,0.0773730226,0.5961538462,0.2539607248,0.8653267492,0.0777915151,0.1500000000,0.3064663690,0.0362318841,0.0165289256,0.0669975186,0.2165178571,0.4255319149,0.6805845511,0.0127869902,0.0086925920,0.0097007057,0.0234932451,0.0233241960,0.0921243068,0.0194030273,0.0068639115,0.0256807850,0.1291664082,0.0692030321,0.2233399466,1
0.2275145539,0.3803599152,0.0495675938,0.1571420393,0.1833018229,0.4576648133,0.9221046771,0.1501597444,0.0856901411,0.0495675938,0.1833018229,0.2894507823,0.0515532864,0.1304332312,0.1304332312,0.1885869433,0.0856901411,0.2086133362,0.1833018229,0.1833018229,0.2750000000,0.5517473118,0.5973706437,0.6668240031,0.0792143534,0.0314960630,0.0497705144,0.1634000323,0.3410852053,0.3286664240,0.5700637576,0.6325038163,0.1518771208,0.4680851064,0.0396578329,0.1658217235,0.2076535707,0.0763626438,0.1824570039,0.2686727636,0.4807692308,0.3291747622,0.6307610565,0.0495675938,0.5500000000,0.2964073044,0.0072463768,0.0165289256,0.0347394541,0.0558035714,0.0617021277,0.0563674322,0.0222089199,0.0311835870,0.0219753917,0.1599951462,0.1106095852,0.0434817776,0.0746813039,0.0251729752,0.0112066032,0.0220453741,0.0556575341,0.1636375255,1
0.3646325533,0.1637185490,0.0053499818,0.0401287301,0.0380385206,0.3173947577,0.6085401692,0.4984025559,0.0180813508,0.0053499818,0.0380385206,0.1006829035,0.0138446380,0.0497741761,0.0497741761,0.1567544581,0.0180813508,0.1146145015,0.0380385206,0.0380385206,0.5083333333,0.3137910300,0.7822676336,0.8675872373,0.0384478261,0.7913385827,0.0053748177,0.0316903033,0.5974469268,0.0803968744,0.8651826614,0.6183225117,0.0418404408,0.6276595745,0.0047050681,0.0382997046,0.1418618745,0.0311208561,0.0285597281,0.1520962265,0.7500000000,0.1541057368,0.7634093032,0.0053499818,0.4250000000,0.2872263101,0.0144927536,0.0619834711,0.0496277916,0.0848214286,0.1148936170,0.1148225470,0.0055443139,0.0017738211,0.0002736970,0.0034733035,0.0023110426,0.0015002894,0.0025776058,0.0009446950,0.0011004506,0.0043895000,0.0030130879,0.0360720361,3
0.3341075370,0.2494024654,0.0086137552,0.0677633445,0.0552185314,0.5896743447,0.5938362273,0.5271565495,0.0216098924,0.0086137552,0.0552185314,0.0850246655,0.0057879197,0.0596306397,0.0596306397,0.1247446737,0.0216098924,0.0923967823,0.0552185314,0.0552185314,0.4000000000,0.4096506227,0.8289010970,0.8576910061,0.0864716410,0.6377952756,0.0086520574,0.0467749655,0.5162564974,0.1206452324,0.8216591735,0.6377090841,0.0603632625,0.5212765957,0.0074403362,0.0541780880,0.2527600321,0.1138793999,0.0757098607,0.3155969770,0.6153846154,0.2343457068,0.5839265115,0.0086137552,0.0750000000,0.2884598238,0.1159420290,0.0743801653,0.0595533499,0.0959821429,0.0957446809,0.0918580376,0.0018721204,0.0007469928,0.0023462173,0.0021643197,0.0047161208,0.0065402089,0.0051230142,0.0012821722,0.0012377068,0.0066333892,0.0078069686,0.0553367966,3
0.2511837927,0.0379922368,0.2388687827,0.4951851932,0.4608319640,0.6609213662,0.4920933967,0.1693290735,0.2050496653,0.2388687827,0.4608319640,0.1977407013,0.0271048868,0.3014690784,0.3014690784,0.1806304820,0.2050496653,0.1745380548,0.4608319640,0.4608319640,0.2250000000,0.6160574131,0.7117082127,0.5448967369,0.4359734898,0.0314960630,0.2398534421,0.4152605887,0.2433618545,0.6010897505,0.4390641733,0.6727559775,0.5423918192,0.3617021277,0.1886851350,0.4091835775,0.2364999607,0.0919221066,0.4050640764,0.2372765658,0.6346153846,0.2200092635,0.6443699690,0.2388687827,0.5750000000,0.3964417443,0.0724637681,0.1487603306,0.0918114144,0.0892857143,0.0851063830,0.4697286013,0.2129911926,0.1151895978,0.2213057139,0.5725614578,0.4854129980,0.1581269594,0.1602642227,0.1525221209,0.1406695741,0.2412037440,0.1747979863,0.3751343914,2
0.5388586976,0.0345415966,0.0284399442,0.1305222190,0.1284479140,0.4335186656,0.4383816915,0.4728434505,0.0866311010,0.0284399442,0.1284479140,0.1367233301,0.0319822407,0.1135131766,0.1135131766,0.3270026691,0.0866311010,0.2096043606,0.1284479140,0.1284479140,0.4666666667,0.3559743004,0.5666291562,0.7967643082,0.1222976319,0.4330708661,0.0285624923,0.1273744377,0.4346284407,0.2845916007,0.6657188490,0.7788678887,0.1216042206,0.6595744681,0.0159245007,0.0924541737,0.0527253079,0.0081890175,0.0572592720,0.0556067597,0.5384615385,0.3003937008,0.9050309804,0.0284399442,0.2750000000,0.2896489197,0.1739130435,0.1115702479,0.1910669975,0.2321428571,0.2361702128,0.6868475992,0.0041377360,0.0105762488,0.0031299324,0.0099576446,0.0109669091,0.0120753274,0.0136867168,0.0058666636,0.0116250823,0.0307721162,0.0362198773,0.1457317434,1
0.4173182328,0.2146201106,0.0529665984,0.2102007941,0.1910084487,0.4242255759,0.5624450346,0.4249201278,0.0823835842,0.0529665984,0.1910084487,0.1769448654,0.0218232515,0.1774297665,0.1774297665,0.1609744611,0.0823835842,0.1681969557,0.1910084487,0.1910084487,0.5083333333,0.3137910300,0.7555851507,0.7439532381,0.2016929904,0.8188976378,0.0530472649,0.1896935000,0.4719695929,0.3793697173,0.6117671089,0.8114753402,0.2047067971,0.6489361702,0.0287760261,0.1358497269,0.0782849226,0.0184882918,0.1023414444,0.0836212603,0.4423076923,0.3914960630,0.8426120858,0.0529665984,0.4500000000,0.3042804028,0.3115942029,0.1942148760,0.1240694789,0.1205357143,0.3829787234,0.5365344468,0.0152155652,0.0185699503,0.0079876331,0.0643516114,0.0351611910,0.0310029534,0.0210333469,0.0138093157,0.0329503353,0.0800204932,0.0432337728,0.1621840077,1
0.5816012527,0.0220818978,0.0068297459,0.0536900415,0.0461737834,0.7429706116,0.5268581403,0.6900958466,0.0180874456,0.0068297459,0.0461737834,0.0767013255,0.0079186478,0.0687222362,0.0687222362,0.1241344956,0.0180874456,0.0856194602,0.0461737834,0.0461737834,0.7083333333,0.1645299145,0.8374950587,0.8627863546,0.0558175138,0.7952755906,0.0068402187,0.0382631183,0.7637031555,0.1000869952,0.8386346061,0.6160167007,0.0481883152,0.8191489362,0.0060573944,0.0464834463,0.1401866657,0.0296643737,0.0339276157,0.1510792124,0.6538461538,0.2060062260,0.7616875466,0.0068297459,0.0500000000,0.2888484194,0.3043478261,0.3553719008,0.2803970223,0.2500000000,0.2510638298,0.3068893528,0.0005469744,0.0004781198,0.0002205907,0.0009622517,0.0023822342,0.0008713914,0.0009978812,0.0004929157,0.0009400731,0.0053462247,0.0048936242,0.0427210362,3
0.3049662570,0.1623527624,0.0408504077,0.1183685298,0.1623177543,0.6475774424,0.3118857981,0.3194888179,0.1539086913,0.0408504077,0.1623177543,0.3010019104,0.1223070052,0.1443437509,0.1443437509,0.5477214550,0.1539086913,0.4298999015,0.1623177543,0.1623177543,0.3416666667,0.4767655594,0.2666066632,0.7782944610,0.0578459988,0.0433070866,0.0410345558,0.1653038077,0.4407053305,0.3513314915,0.6080009101,0.8547798385,0.1440084996,0.5531914894,0.0199481772,0.1073482556,0.0348143167,0.0073436305,0.0799254963,0.0682835082,0.8269230769,0.0975549109,0.8643431337,0.0408504077,0.3000000000,0.3034479746,0.1231884058,0.0743801653,0.0967741935,0.1093750000,0.6957446809,0.6638830898,0.0066014087,0.0100880053,0.0075905015,0.0456470458,0.0196773159,0.0268387532,0.0173550296,0.0108119869,0.0316836035,0.0398298714,0.0397498098,0.1702563377,1
0.4974985160,0.0654549413,0.0078768545,0.0647104149,0.0515716761,0.4049245433,0.5892140337,0.5910543131,0.0179966009,0.0078768545,0.0515716761,0.0866188588,0.0058831117,0.0590214583,0.0590214583,0.1042461370,0.0179966009,0.0552835991,0.0515716761,0.0515716761,0.6750000000,0.1782708439,0.8712087618,0.8792779157,0.0815653655,0.9685039370,0.0078624694,0.0461175579,0.5651281764,0.1182630053,0.8532243069,0.6966083546,0.0668554685,0.8723404255,0.0059662277,0.0459541056,0.1895568559,0.0720570764,0.0528064807,0.2242957733,0.5384615385,0.2901574803,0.6603687322,0.0078768545,0.0000000000,0.2866429683,0.0072463768,0.0123966942,0.0198511166,0.0401785714,0.1659574468,0.1440501044,0.0012681101,0.0024497207,0.0008403077,0.0072096594,0.0044481256,0.0064853602,0.0040942239,0.0019273367,0.0023185304,0.0097582764,0.0082845173,0.0506916091,3
0.4466904042,0.1649591500,0.1611454993,0.2882330874,0.3691940425,0.5182684670,0.6827384220,0.3610223642,0.3787482790,0.1611454993,0.3691940425,0.5675458663,0.3369682085,0.3305433733,0.3305433733,0.6930112703,0.3787482790,0.7021662824,0.3691940425,0.3691940425,0.3833333333,0.4293794803,0.2295211323,0.5713592495,0.2067653142,0.2755905512,0.1618305283,0.3638790736,0.4715026381,0.5734663121,0.4160447155,0.7734349386,0.3128885222,0.6702127660,0.0902042482,0.2699586112,0.0663657678,0.0137723468,0.1996119290,0.0790284060,0.4615384615,0.3572316618,0.8659306385,0.1611454993,0.0750000000,0.2832176387,0.1376811594,0.1157024793,0.0669975186,0.0736607143,0.0957446809,0.1628392484,0.0635609897,0.0248993769,0.0294279514,0.0324979347,0.0650609731,0.0769588699,0.1032374130,0.0197722875,0.0403646669,0.2818525407,0.1201712148,0.3093120480,1
